price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_renovated;sqft_living15;sqft_lot15;ano;mes;dia_da_semana;trimestre;final_de_semana;fim_do_mes;semestre;dias_desde_inicio;estacao_Primavera;estacao_Verao;estacao_Outono;estacao_Inverno;sqft_lot_more_living;living_percent_total;percent_construcao_above;lot_15_compare;living_15_compare;mean_price_zipcode;age;age_renovated;bath_per_bed;bed_per_floor;grade_x_condition;bool_renovated;bool_basement;living_more_than_lot;dist_seattle;bool_renovated_45;bool_renovated_15
264950.0;4;1.75;1770;9011;1.0;0;0;5;7;1050;720;0;1410;8530;2014;6;2;2;0;0;1;47;0;1;0;0;10781;0.1642;0.5932;1.0564;1.2553;311632.1058;43;43;0.4375;4.0;35;0;1;0;0.3521;1;0
491500.0;4;2.75;2100;7236;1.0;0;0;3;8;1400;700;0;1900;7519;2014;7;4;3;0;0;2;84;0;1;0;0;9336;0.2249;0.6667;0.9624;1.1053;521652.8587;47;47;0.6875;4.0;24;0;1;0;0.1567;0;0
345000.0;3;2.25;2120;15003;2.0;0;0;3;7;2120;0;0;2070;15203;2014;5;2;2;0;0;1;12;1;0;0;0;17123;0.1238;1.0;0.9868;1.0242;493552.5321;42;42;0.75;1.5;21;0;0;0;0.2497;1;0
339900.0;4;1.75;2600;18042;1.0;0;0;4;8;2020;580;0;2200;9408;2015;1;0;1;0;0;1;262;0;0;0;1;20642;0.126;0.7769;1.9177;1.1818;334921.0627;57;57;0.4375;4.0;32;0;1;0;0.3408;0;0
852000.0;3;3.0;2400;4000;2.0;0;0;3;7;1860;540;0;1750;3940;2015;4;0;2;0;0;1;360;1;0;0;0;6400;0.375;0.775;1.0152;1.3714;901258.2667;121;121;1.0;1.5;21;0;1;0;0.0252;0;0
585000.0;5;3.5;3180;40946;1.0;0;3;3;7;1690;1490;0;2430;29620;2014;12;0;4;0;0;2;234;0;0;0;1;44126;0.0721;0.5314;1.3824;1.3086;790576.6546;58;58;0.7;5.0;21;0;1;0;0.2601;0;0
723000.0;4;2.0;2790;8793;1.0;0;0;4;8;1640;1150;0;2400;9286;2015;2;2;1;0;0;1;285;0;0;0;1;11583;0.2409;0.5878;0.9469;1.1625;859684.7791;49;49;0.5;4.0;32;0;1;0;0.1808;0;0
594000.0;3;2.25;2080;70567;2.0;0;0;3;8;2080;0;0;3730;43560;2015;1;0;1;0;0;1;269;0;0;0;1;72647;0.0286;1.0;1.62;0.5576;569958.4652;36;36;0.75;1.5;24;0;0;0;0.2382;1;0
405000.0;2;1.5;1370;4102;2.0;0;0;4;7;1370;0;0;1380;3211;2014;12;0;4;0;0;2;213;0;0;0;1;5472;0.2504;1.0;1.2775;0.9928;803719.5231;39;39;0.75;1.0;28;0;0;0;0.1723;1;0
725500.0;4;2.5;2790;74495;2.0;0;0;3;9;2790;0;0;2790;24643;2014;8;4;3;0;0;2;91;0;1;0;0;77285;0.0361;1.0;3.023;1.0;678163.0593;29;29;0.625;2.0;27;0;0;0;0.2818;1;0
800000.0;2;1.0;1740;5719;1.0;0;0;3;8;1740;0;0;1980;5000;2014;6;2;2;0;0;1;54;0;1;0;0;7459;0.2333;1.0;1.1438;0.8788;584827.5624;71;71;0.5;2.0;24;0;0;0;0.0668;0;0
1325000.0;3;3.75;6400;76665;1.0;0;2;4;10;3810;2590;0;3430;60548;2014;7;1;3;0;0;2;88;0;1;0;0;83065;0.077;0.5953;1.2662;1.8659;676185.3922;60;60;1.25;3.0;40;0;1;0;0.1307;0;0
180500.0;3;2.5;1800;8518;2.0;0;0;3;7;1800;0;0;1770;7570;2014;10;2;4;0;0;2;166;0;0;1;0;10318;0.1745;1.0;1.1252;1.0169;296187.9805;30;30;0.8333;1.5;21;0;0;0;0.2831;1;0
325000.0;3;2.5;1800;8518;2.0;0;0;3;7;1800;0;0;1770;7570;2015;4;1;2;0;0;1;361;1;0;0;0;10318;0.1745;1.0;1.1252;1.0169;296187.9805;30;30;0.8333;1.5;21;0;0;0;0.2831;1;0
235000.0;3;1.75;1190;7280;1.0;0;0;4;7;1190;0;0;1250;7800;2014;6;1;2;0;0;1;46;0;1;0;0;8470;0.1405;1.0;0.9333;0.952;334921.0627;58;58;0.5833;3.0;28;0;0;0;0.3239;0;0
330000.0;2;1.0;860;8308;1.0;0;0;4;7;860;0;0;1310;8308;2014;5;1;2;0;0;1;18;1;0;0;0;9168;0.0938;1.0;1.0;0.6565;359483.2396;78;78;0.5;2.0;28;0;0;0;0.1084;0;0
678500.0;3;2.0;2460;6600;1.0;0;2;4;8;1370;1090;0;2150;6600;2014;6;3;2;0;0;1;41;0;1;0;0;9060;0.2715;0.5569;1.0;1.1442;551688.673;74;74;0.6667;3.0;32;0;1;0;0.0988;0;0
463000.0;4;2.5;1980;6660;2.0;0;0;4;7;1980;0;0;1980;7150;2014;7;2;3;0;0;2;68;0;1;0;0;8640;0.2292;1.0;0.9315;1.0;521652.8587;52;52;0.625;2.0;28;0;0;0;0.1982;0;0
250000.0;2;1.0;670;4640;1.0;0;0;3;6;670;0;0;870;4501;2014;9;4;3;0;0;2;133;0;0;1;0;5310;0.1262;1.0;1.0309;0.7701;319581.394;83;83;0.5;2.0;18;0;0;0;0.0785;0;0
655000.0;3;2.0;1410;4800;1.5;0;0;4;8;1410;0;0;1820;7200;2014;7;2;3;0;0;2;75;0;1;0;0;6210;0.2271;1.0;0.6667;0.7747;417637.4331;99;99;0.6667;2.0;32;0;0;0;0.08;0;0
239900.0;4;2.25;1860;7000;1.0;0;0;3;8;1120;740;0;1990;8937;2014;5;4;2;0;0;1;14;1;0;0;0;8860;0.2099;0.6022;0.7833;0.9347;286732.7916;47;47;0.5625;4.0;24;0;1;0;0.2936;0;0
185000.0;3;1.0;980;9135;1.0;0;0;3;7;980;0;0;1780;9135;2014;11;0;4;0;0;2;199;0;0;1;0;10115;0.0969;1.0;1.0;0.5506;280804.6906;71;71;0.3333;3.0;21;0;0;0;0.2602;0;0
1735000.0;4;2.25;3040;5000;2.0;0;3;4;9;2080;960;0;2870;5000;2014;6;0;2;0;0;1;45;0;1;0;0;8040;0.3781;0.6842;1.0;1.0592;862825.2314;100;100;0.5625;2.0;36;0;1;0;0.0739;0;0
251700.0;3;2.25;1810;11800;1.0;0;0;3;7;1240;570;0;1810;5641;2014;9;4;3;0;0;2;126;0;0;1;0;13610;0.133;0.6851;2.0918;1.0;310612.7557;49;49;0.75;3.0;21;0;1;0;0.1468;0;0
400000.0;4;2.0;1560;8250;1.0;0;0;3;8;1320;240;0;1870;8258;2015;2;0;1;0;0;1;283;0;0;0;1;9810;0.159;0.8462;0.999;0.8342;676185.3922;62;62;0.5;4.0;24;0;1;0;0.1525;0;0
735000.0;4;1.75;2100;7960;1.0;0;0;3;8;1340;760;0;2060;7960;2014;9;3;3;0;0;2;125;0;0;1;0;10060;0.2087;0.6381;1.0;1.0194;1355927.082;71;71;0.4375;4.0;24;0;1;0;0.1371;0;0
1700000.0;5;2.0;2500;15250;2.0;1;4;5;8;2500;0;0;1880;18782;2014;10;0;4;0;0;2;178;0;0;1;0;17750;0.1408;1.0;0.8119;1.3298;645507.3781;84;84;0.4;2.5;40;0;0;0;0.2218;0;0
82500.0;2;1.0;520;22334;1.0;0;0;2;5;520;0;0;1572;10570;2014;5;3;2;0;0;1;6;1;0;0;0;22854;0.0228;1.0;2.113;0.3308;240328.3717;75;75;0.5;2.0;10;0;0;0;0.1314;0;0
765000.0;4;4.0;3010;7221;2.0;0;0;3;10;3010;0;0;3490;7518;2014;7;1;3;0;0;2;67;0;1;0;0;10231;0.2942;1.0;0.9605;0.8625;790576.6546;22;22;1.0;2.0;30;0;0;0;0.3628;1;0
292500.0;4;1.75;2140;8162;1.0;0;0;3;7;1420;720;0;2040;7632;2014;9;1;3;0;0;2;144;0;0;1;0;10302;0.2077;0.6636;1.0694;1.049;286732.7916;58;58;0.4375;4.0;21;0;1;0;0.3;0;0
270000.0;3;2.25;2390;7000;1.0;0;0;4;7;1990;400;0;1610;7000;2015;3;2;1;0;0;1;327;1;0;0;0;9390;0.2545;0.8326;1.0;1.4845;353608.6352;56;56;0.75;3.0;28;0;1;0;0.2212;0;0
415000.0;2;1.0;1510;6807;1.0;0;0;3;7;1090;420;0;1460;6807;2014;12;2;4;0;0;2;236;0;0;0;1;8317;0.1816;0.7219;1.0;1.0342;386997.3968;87;87;0.5;2.0;21;0;1;0;0.1069;0;0
950000.0;4;1.75;2210;19025;1.0;0;0;4;7;1460;750;0;2640;14999;2014;11;0;4;0;0;2;206;0;0;1;0;21235;0.1041;0.6606;1.2684;0.8371;1355927.082;74;74;0.4375;4.0;28;0;1;0;0.1298;0;0
353000.0;3;2.75;2170;8396;2.0;0;0;3;7;2170;0;0;2170;8378;2014;9;1;3;0;0;2;137;0;0;1;0;10566;0.2054;1.0;1.0021;1.0;366867.6;31;31;0.9167;1.5;21;0;0;0;0.3823;1;0
670950.0;3;2.5;1790;2375;3.0;0;0;3;8;1790;0;0;1450;2400;2014;12;2;4;0;0;2;222;0;0;0;1;4165;0.4298;1.0;0.9896;1.2345;579053.4173;19;19;0.8333;1.0;24;0;0;0;0.0819;1;0
280950.0;3;1.75;1390;8700;1.0;0;3;4;7;840;550;0;1390;10875;2014;5;4;2;0;0;1;7;1;0;0;0;10090;0.1378;0.6043;0.8;1.0;304262.1082;114;114;0.5833;3.0;28;0;1;0;0.1866;0;0
585000.0;3;1.75;1850;7735;1.0;0;0;4;8;1850;0;0;2220;7639;2014;5;1;2;0;0;1;25;1;0;0;0;9585;0.193;1.0;1.0126;0.8333;616990.5922;43;43;0.5833;3.0;32;0;0;0;0.2542;1;0
525000.0;2;1.5;1480;43645;1.0;0;0;3;8;1480;0;2006;1600;34326;2014;12;3;4;0;0;2;223;0;0;0;1;45125;0.0328;1.0;1.2715;0.925;616990.5922;52;20;0.75;2.0;24;1;0;0;0.2929;1;0
605000.0;3;1.75;1850;8823;1.0;0;0;4;8;1370;480;0;1880;7580;2014;8;4;3;0;0;2;91;0;1;0;0;10673;0.1733;0.7405;1.164;0.984;645507.3781;53;53;0.5833;3.0;32;0;1;0;0.2224;0;0
1010000.0;4;3.5;3350;3752;2.0;0;0;3;9;2550;800;0;1050;4960;2014;11;2;4;0;0;2;201;0;0;1;0;7102;0.4717;0.7612;0.7565;3.1905;576795.0072;19;19;0.875;2.0;27;0;1;0;0.0792;1;0
245990.0;3;1.0;1040;8410;1.0;0;0;3;7;1040;0;2014;1350;8410;2014;9;4;3;0;0;2;147;0;0;1;0;9450;0.1101;1.0;1.0;0.7704;289078.3456;84;12;0.3333;3.0;21;1;0;0;0.1591;1;1
535000.0;4;2.25;2810;12607;2.0;0;0;3;10;2810;0;0;2810;17400;2015;2;1;1;0;0;1;277;0;0;0;1;15417;0.1823;1.0;0.7245;1.0;353608.6352;41;41;0.5625;2.0;30;0;0;0;0.2503;1;0
410000.0;1;1.5;1010;5750;1.0;0;0;3;7;1010;0;1948;1230;5750;2014;6;0;2;0;1;1;59;0;1;0;0;6760;0.1494;1.0;1.0;0.8211;551688.673;115;78;1.5;1.0;21;1;0;0;0.0885;0;0
550000.0;3;2.5;2250;7752;2.0;0;0;4;8;2250;0;0;2080;7033;2015;4;4;2;0;0;1;357;1;0;0;0;10002;0.225;1.0;1.1022;1.0817;490351.4667;38;38;0.8333;1.5;32;0;0;0;0.2049;1;0
665000.0;3;1.75;1800;8000;1.0;0;0;3;8;1800;0;0;1950;8500;2014;9;3;3;0;0;2;132;0;0;1;0;9800;0.1837;1.0;0.9412;0.9231;645507.3781;54;54;0.5833;3.0;24;0;0;0;0.2151;0;0
455000.0;3;1.0;2400;17239;1.0;0;0;4;7;1890;510;0;2390;7350;2015;4;0;2;0;0;1;360;1;0;0;0;19639;0.1222;0.7875;2.3454;1.0042;462480.0353;86;86;0.3333;3.0;28;0;1;0;0.1681;0;0
440000.0;4;1.0;1780;4000;1.5;0;0;3;7;1780;0;0;1750;4000;2014;8;1;3;0;0;2;116;0;1;0;0;5780;0.308;1.0;1.0;1.0171;584827.5624;104;104;0.25;2.6667;21;0;0;0;0.0603;0;0
332000.0;3;2.25;2120;14915;1.0;0;0;3;9;1720;400;0;2320;13100;2014;7;1;3;0;0;2;67;0;1;0;0;17035;0.1244;0.8113;1.1385;0.9138;280804.6906;47;47;0.75;3.0;27;0;1;0;0.2581;0;0
280000.0;3;2.5;1860;6607;2.0;0;0;3;7;1860;0;0;1760;6766;2014;6;2;2;0;0;1;40;0;1;0;0;8467;0.2197;1.0;0.9765;1.0568;286732.7916;37;37;0.8333;1.5;21;0;0;0;0.3177;1;0
570000.0;3;3.5;1460;1021;2.0;0;0;3;8;1150;310;0;1460;1245;2014;9;0;3;0;0;2;136;0;0;1;0;2481;0.5885;0.7877;0.8201;1.0;634360.1793;20;20;1.1667;1.5;24;0;1;1;0.0255;1;0
250000.0;3;1.0;1230;10350;1.0;0;0;4;7;1230;0;0;1510;10427;2014;5;3;2;0;0;1;13;1;0;0;0;11580;0.1062;1.0;0.9926;0.8146;304262.1082;69;69;0.3333;3.0;28;0;0;0;0.2224;0;0
238000.0;2;1.0;1088;8453;1.0;0;0;3;6;1088;0;2009;1088;8016;2015;5;4;2;0;0;1;364;1;0;0;0;9541;0.114;1.0;1.0545;1.0;280804.6906;74;17;0.5;2.0;18;1;0;0;0.3525;1;0
265000.0;3;1.0;800;5760;1.0;0;0;3;6;700;100;0;1060;6628;2014;11;0;4;0;0;2;185;0;0;1;0;6560;0.122;0.875;0.869;0.7547;423725.6951;77;77;0.3333;3.0;18;0;1;0;0.1451;0;0
306000.0;3;1.0;1190;10350;1.0;0;0;4;7;1190;0;0;1850;10500;2015;3;3;1;0;0;1;307;1;0;0;0;11540;0.1031;1.0;0.9857;0.6432;462480.0353;67;67;0.3333;3.0;28;0;0;0;0.1625;0;0
345000.0;5;2.75;1940;4182;1.0;0;0;3;7;1240;700;0;1950;4182;2015;5;3;2;0;0;1;370;1;0;0;0;6122;0.3169;0.6392;1.0;0.9949;420890.5493;24;24;0.55;5.0;21;0;1;0;0.1988;1;0
765000.0;4;2.5;3300;10764;1.0;0;0;4;9;1720;1580;0;2290;10975;2014;9;3;3;0;0;2;125;0;0;1;0;14064;0.2346;0.5212;0.9808;1.441;676185.3922;55;55;0.625;4.0;36;0;1;0;0.1107;0;0
346300.0;4;2.5;2590;11018;2.0;0;0;3;8;2590;0;0;2400;8042;2015;4;3;2;0;1;1;363;1;0;0;0;13608;0.1903;1.0;1.3701;1.0792;334921.0627;28;28;0.625;2.0;24;0;0;0;0.3636;1;0
342500.0;3;2.0;2080;11375;1.0;0;0;3;8;2080;0;0;1080;12899;2014;6;3;2;0;0;1;41;0;1;0;0;13455;0.1546;1.0;0.8819;1.9259;315709.3034;24;24;0.6667;3.0;24;0;0;0;0.5185;1;0
501000.0;4;2.25;2680;5439;2.0;0;0;3;7;2680;0;0;2460;4473;2015;4;4;2;0;0;1;357;1;0;0;0;8119;0.3301;1.0;1.216;1.0894;490351.4667;26;26;0.5625;2.0;21;0;0;0;0.1862;1;0
270000.0;3;2.5;1670;8364;1.0;0;0;4;7;1300;370;0;1490;8143;2014;6;2;2;0;0;1;54;0;1;0;0;10034;0.1664;0.7784;1.0271;1.1208;311632.1058;36;36;0.8333;3.0;28;0;1;0;0.3432;1;0
638000.0;3;1.0;1830;4400;1.5;0;0;4;8;1720;110;0;1650;4400;2015;4;2;2;0;0;1;355;1;0;0;0;6230;0.2937;0.9399;1.0;1.1091;634360.1793;96;96;0.3333;2.0;32;0;1;0;0.0321;0;0
460000.0;3;1.75;1400;2003;1.0;0;0;4;8;700;700;2006;1370;1281;2014;9;4;3;0;0;2;133;0;0;1;0;3403;0.4114;0.5;1.5636;1.0219;849448.0163;118;20;0.5833;3.0;32;1;1;0;0.0573;1;0
760000.0;4;1.75;2770;8521;1.0;0;0;4;7;1470;1300;0;1910;9380;2014;10;2;4;0;0;2;166;0;0;1;0;11291;0.2453;0.5307;0.9084;1.4503;1355927.082;73;73;0.4375;4.0;28;0;1;0;0.1345;0;0
1085000.0;3;2.5;3630;11019;1.0;0;0;4;9;2150;1480;0;3150;13555;2015;3;0;1;0;0;1;318;1;0;0;0;14649;0.2478;0.5923;0.8129;1.1524;1194230.0213;54;54;0.8333;3.0;36;0;1;0;0.1153;0;0
234000.0;3;1.0;1040;8128;1.0;0;0;3;6;1040;0;0;1520;7500;2014;6;5;2;1;0;1;57;0;1;0;0;9168;0.1134;1.0;1.0837;0.6842;424788.7474;43;43;0.3333;3.0;18;0;0;0;0.3766;1;0
1650000.0;3;2.75;2690;8890;2.0;1;4;4;10;2690;0;1991;2940;8890;2015;3;0;1;0;0;1;304;1;0;0;0;11580;0.2323;1.0;1.0;0.915;859684.7791;51;35;0.9167;1.5;40;1;0;0;0.1468;1;0
488000.0;5;2.0;2020;5000;1.5;0;0;4;7;2020;0;0;1510;6600;2014;5;1;2;0;0;1;4;1;0;0;0;7020;0.2877;1.0;0.7576;1.3377;576795.0072;88;88;0.4;3.3333;28;0;0;0;0.0965;0;0
1550000.0;5;2.5;2450;20805;2.0;0;0;4;9;2450;0;0;3020;20324;2015;2;3;1;0;0;1;300;0;0;0;1;23255;0.1054;1.0;1.0237;0.8113;1355927.082;63;63;0.5;2.5;36;0;0;0;0.1072;0;0
499000.0;4;3.0;2030;12675;2.0;0;0;3;7;2030;0;0;1990;7705;2015;3;4;1;0;0;1;329;1;0;0;0;14705;0.138;1.0;1.645;1.0201;676185.3922;44;44;0.75;2.0;21;0;0;0;0.1693;1;0
150000.0;3;1.0;1450;6776;1.0;0;0;3;7;1450;0;0;1680;7200;2014;9;3;3;0;0;2;125;0;0;1;0;8226;0.1763;1.0;0.9411;0.8631;310612.7557;74;74;0.3333;3.0;21;0;0;0;0.1337;0;0
333000.0;4;2.5;2400;7270;2.0;0;0;3;8;2400;0;0;2150;6584;2015;3;3;1;0;0;1;328;1;0;0;0;9670;0.2482;1.0;1.1042;1.1163;294111.2786;33;33;0.625;2.0;24;0;0;0;0.3371;1;0
700000.0;4;2.75;2870;8625;1.0;0;1;4;8;1860;1010;0;2430;8479;2015;2;2;1;0;0;1;292;0;0;0;1;11495;0.2497;0.6481;1.0172;1.1811;423725.6951;67;67;0.6875;4.0;32;0;1;0;0.143;0;0
275000.0;4;1.0;1340;22500;1.5;0;0;3;7;1340;0;0;1620;10800;2014;9;3;3;0;0;2;139;0;0;1;0;23840;0.0562;1.0;2.0833;0.8272;240328.3717;100;100;0.25;2.6667;21;0;0;0;0.1183;0;0
330000.0;3;2.5;1680;11312;1.0;0;0;3;7;1080;600;0;1390;10700;2014;7;1;3;0;0;2;60;0;1;0;0;12992;0.1293;0.6429;1.0572;1.2086;359483.2396;67;67;0.8333;3.0;21;0;1;0;0.1018;0;0
360000.0;4;2.0;1850;8827;1.0;0;0;3;7;1850;0;0;1310;6901;2014;11;0;4;0;0;2;206;0;0;1;0;10677;0.1733;1.0;1.2791;1.4122;423725.6951;57;57;0.5;4.0;21;0;0;0;0.1358;0;0
467000.0;3;1.0;1220;8040;1.5;0;0;3;7;1220;0;0;1360;8040;2015;5;0;2;0;0;1;374;1;0;0;0;9260;0.1317;1.0;1.0;0.8971;469455.7707;61;61;0.3333;2.0;21;0;0;0;0.1098;0;0
568000.0;3;2.5;2320;57063;1.0;0;0;4;9;1790;530;0;3290;7314;2014;10;2;4;0;0;2;180;0;0;1;0;59383;0.0391;0.7716;7.8019;0.7052;685605.7755;47;47;0.8333;3.0;36;0;1;0;0.2763;0;0
605000.0;5;2.25;3220;9603;2.0;0;0;3;8;3220;0;0;2260;10093;2014;11;0;4;0;0;2;185;0;0;1;0;12823;0.2511;1.0;0.9515;1.4248;645231.4564;54;54;0.45;2.5;24;0;0;0;0.2259;0;0
750000.0;4;2.75;3190;9023;2.0;0;0;3;9;3190;0;0;3159;5615;2014;10;3;4;0;0;2;153;0;0;1;0;12213;0.2612;1.0;1.6069;1.0098;790576.6546;21;21;0.6875;2.0;27;0;0;0;0.3435;1;0
760000.0;3;2.75;3530;69834;2.0;0;0;3;10;3530;0;0;3560;74256;2014;10;1;4;0;0;2;165;0;0;1;0;73364;0.0481;1.0;0.9404;0.9916;678163.0593;32;32;0.9167;1.5;30;0;0;0;0.3386;1;0
265000.0;3;1.75;2050;10519;1.0;0;0;3;7;1240;810;0;1770;9605;2014;8;0;3;0;0;2;94;0;1;0;0;12569;0.1631;0.6049;1.0952;1.1582;353608.6352;47;47;0.5833;3.0;21;0;1;0;0.2593;0;0
490000.0;3;1.75;1720;12540;1.0;0;0;4;7;1720;0;0;1440;11850;2014;7;4;3;0;0;2;77;0;1;0;0;14260;0.1206;1.0;1.0582;1.1944;859684.7791;70;70;0.5833;3.0;28;0;0;0;0.1593;0;0
360000.0;4;2.5;2850;4650;2.0;0;0;3;8;2850;0;0;2850;4650;2014;6;3;2;0;0;1;48;0;1;0;0;7500;0.38;1.0;1.0;1.0;366867.6;22;22;0.625;2.0;24;0;0;0;0.3959;1;0
311750.0;4;2.25;2270;12000;1.0;0;0;4;7;1290;980;0;2030;23980;2015;2;4;1;0;0;1;280;0;0;0;1;14270;0.1591;0.5683;0.5004;1.1182;286732.7916;50;50;0.5625;4.0;28;0;1;0;0.2783;0;0
399000.0;3;2.25;1880;12473;1.0;0;0;3;8;1420;460;0;2300;10469;2014;10;4;4;0;0;2;154;0;0;1;0;14353;0.131;0.7553;1.1914;0.8174;462480.0353;68;68;0.75;3.0;24;0;1;0;0.1737;0;0
347000.0;4;2.5;2770;9751;2.0;0;0;3;8;2770;0;0;2370;6950;2014;7;4;3;0;0;2;84;0;1;0;0;12521;0.2212;1.0;1.403;1.1688;311632.1058;37;37;0.625;2.0;24;0;0;0;0.3105;1;0
1680000.0;4;3.75;4490;34982;2.0;0;0;3;12;4490;0;0;4470;37525;2014;9;3;3;0;0;2;125;0;0;1;0;39472;0.1138;1.0;0.9322;1.0045;810164.875;28;28;0.9375;2.0;36;0;0;0;0.1794;1;0
585000.0;4;2.5;3110;6479;2.0;0;0;3;9;3110;0;0;3110;7075;2014;9;2;3;0;0;2;124;0;0;1;0;9589;0.3243;1.0;0.9158;1.0;527961.2032;21;21;0.625;2.0;27;0;0;0;0.4756;1;0
340000.0;4;2.5;2360;7475;2.0;0;0;3;8;2360;0;0;2280;7570;2014;9;4;3;0;0;2;133;0;0;1;0;9835;0.24;1.0;0.9875;1.0351;300539.8905;34;34;0.625;2.0;24;0;0;0;0.2582;1;0
612000.0;3;2.5;2180;5496;2.0;0;0;3;8;2180;0;0;2120;5496;2015;4;2;2;0;0;1;348;1;0;0;0;7676;0.284;1.0;1.0;1.0283;612653.6106;32;32;0.8333;1.5;24;0;0;0;0.3269;1;0
230000.0;2;1.75;1910;3376;2.0;0;0;3;8;1910;0;0;1470;3623;2014;6;5;2;1;0;1;57;0;1;0;0;5286;0.3613;1.0;0.9318;1.2993;366867.6;46;46;0.875;1.0;24;0;0;0;0.3604;0;0
604000.0;4;2.5;2260;7753;2.0;0;0;3;9;2260;0;0;2690;8924;2014;5;4;2;0;0;1;7;1;0;0;0;10013;0.2257;1.0;0.8688;0.8401;612653.6106;37;37;0.625;2.0;27;0;0;0;0.3385;1;0
250000.0;3;1.75;1770;8868;1.0;0;0;4;7;1770;0;0;1630;9706;2014;7;3;3;0;0;2;62;0;1;0;0;10638;0.1664;1.0;0.9137;1.0859;234284.0352;67;67;0.5833;3.0;28;0;0;0;0.3115;0;0
258500.0;3;2.0;1460;7930;1.0;0;0;3;7;1460;0;0;1630;7930;2015;3;0;1;0;0;1;311;1;0;0;0;9390;0.1555;1.0;1.0;0.8957;366867.6;37;37;0.6667;3.0;21;0;0;0;0.3758;1;0
783000.0;4;2.75;2080;5000;1.0;0;0;5;8;1470;610;0;1970;5000;2015;3;1;1;0;0;1;326;1;0;0;0;7080;0.2938;0.7067;1.0;1.0558;791820.8076;86;86;0.6875;4.0;40;0;1;0;0.0795;0;0
1050000.0;5;2.25;2960;7680;1.0;0;2;5;8;1550;1410;0;2860;7680;2014;10;3;4;0;0;2;181;0;0;1;0;10640;0.2782;0.5236;1.0;1.035;791820.8076;68;68;0.45;5.0;40;0;1;0;0.0692;0;0
760000.0;4;2.5;3220;4031;2.0;0;0;3;9;3220;0;0;3150;5083;2015;3;2;1;0;0;1;320;1;0;0;0;7251;0.4441;1.0;0.793;1.0222;803719.5231;24;24;0.625;2.0;27;0;0;0;0.1878;1;0
276000.0;3;1.0;1140;5000;1.0;0;0;3;7;1140;0;0;1140;5000;2014;5;0;2;0;0;1;24;1;0;0;0;6140;0.1857;1.0;1.0;1.0;319581.394;66;66;0.3333;3.0;21;0;0;0;0.0606;0;0
550000.0;4;2.0;1660;12377;1.0;0;0;3;8;1660;0;0;1820;8968;2015;3;0;1;0;0;1;325;1;0;0;0;14037;0.1183;1.0;1.3801;0.9121;645507.3781;60;60;0.5;4.0;24;0;0;0;0.2307;0;0
398000.0;4;1.0;1430;6240;1.5;0;0;5;7;1430;0;0;1410;6240;2015;4;1;2;0;0;1;361;1;0;0;0;7670;0.1864;1.0;1.0;1.0142;469455.7707;73;73;0.25;2.6667;35;0;0;0;0.1228;0;0
775000.0;3;3.0;1820;4300;1.5;0;0;4;8;1620;200;1983;1440;4300;2015;3;4;1;0;0;1;315;1;0;0;0;6120;0.2974;0.8901;1.0;1.2639;579053.4173;112;43;1.0;2.0;32;1;1;0;0.0723;1;0
1027500.0;4;3.0;3540;10202;2.0;0;0;3;8;2720;820;0;2780;10714;2015;4;3;2;0;0;1;342;1;0;0;0;13742;0.2576;0.7684;0.9522;1.2734;859684.7791;38;38;0.75;2.0;24;0;1;0;0.1867;1;0
327000.0;4;1.0;1620;6000;1.5;0;0;5;7;1620;0;0;1310;6000;2014;10;3;4;0;0;2;174;0;0;1;0;7620;0.2126;1.0;1.0;1.2366;304262.1082;121;121;0.25;2.6667;35;0;0;0;0.181;0;0
564500.0;4;2.75;3100;14568;2.0;0;0;3;8;3100;0;0;2860;14396;2015;4;1;2;0;0;1;354;1;0;0;0;17668;0.1755;1.0;1.0119;1.0839;424788.7474;31;31;0.6875;2.0;24;0;0;0;0.379;1;0
782000.0;4;1.75;1500;6820;1.5;0;0;5;7;1500;0;0;1360;4125;2014;10;4;4;0;0;2;168;0;0;1;0;8320;0.1803;1.0;1.6533;1.1029;576795.0072;121;121;0.4375;2.6667;35;0;0;0;0.0824;0;0
398000.0;4;2.5;2820;5510;2.0;0;0;3;9;2820;0;0;2820;5510;2015;1;2;1;0;0;1;271;0;0;0;1;8330;0.3385;1.0;1.0;1.0;366867.6;21;21;0.625;2.0;27;0;0;0;0.4022;1;0
257000.0;3;1.75;1850;10920;1.5;0;0;3;6;1850;0;0;1510;7871;2015;1;4;1;0;0;1;273;0;0;0;1;12770;0.1449;1.0;1.3874;1.2252;521652.8587;111;111;0.5833;2.0;18;0;0;0;0.1615;0;0
235000.0;4;2.0;1570;9415;2.0;0;0;4;7;1570;0;0;1550;8978;2014;6;2;2;0;0;1;54;0;1;0;0;10985;0.1429;1.0;1.0487;1.0129;334921.0627;42;42;0.5;2.0;28;0;0;0;0.3298;1;0
453000.0;4;2.75;2300;37533;1.0;0;3;5;8;1550;750;0;2130;10092;2014;6;4;2;0;0;1;56;0;1;0;0;39833;0.0577;0.6739;3.7191;1.0798;487479.6271;47;47;0.6875;4.0;40;0;1;0;0.2548;0;0
535000.0;2;1.0;920;9000;1.0;0;0;1;6;920;0;0;1760;8400;2015;3;0;1;0;0;1;318;1;0;0;0;9920;0.0927;1.0;1.0714;0.5227;803719.5231;72;72;0.5;2.0;6;0;0;0;0.1625;0;0
